doc_id,assay_id,activity_id,assay_type,assay_confidence_score,assay_bao_format,compound_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,standard_relation,pchembl_value,activity_comment,target_chembl_id,target_type,target_organism,target_pref_name,target_tax_id,protein_accession_class,year,pubmed_id,assay_chembl_id,count_activity_rows,doc_id_all,assay_id_all,activity_id_all,assay_description
92749,1503474,15637533,F,1,BAO_0000218,CHEMBL3589764,COc1cc(C2CC2)cnc1-n1nc(OC(C)C)c(Oc2c(F)cccc2F)c1C,GI,,,,,Not Active,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26079043.0,CHEMBL3591243,1,92749,1503474,15637533,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as inhibition of parasite growth at 8.66 ug/ml by SYBR Green I dye based assay
92749,1503474,15637534,F,1,BAO_0000218,CHEMBL3589765,Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cc1N(C)C,GI,,,,,Not Active,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26079043.0,CHEMBL3591243,1,92749,1503474,15637534,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as inhibition of parasite growth at 8.66 ug/ml by SYBR Green I dye based assay
92749,1503474,15637535,F,1,BAO_0000218,CHEMBL3589766,Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cc1OCc1ccccc1,GI,,,,,Not Active,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26079043.0,CHEMBL3591243,1,92749,1503474,15637535,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as inhibition of parasite growth at 8.66 ug/ml by SYBR Green I dye based assay
92749,1503474,15637536,F,1,BAO_0000218,CHEMBL3589767,Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cc1O,GI,,,,,Not Active,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26079043.0,CHEMBL3591243,1,92749,1503474,15637536,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as inhibition of parasite growth at 8.66 ug/ml by SYBR Green I dye based assay
92749,1503474,15637813,F,1,BAO_0000218,CHEMBL3589768,Cc1ccc(-n2nc(OC(C)C)c(Oc3c(F)cccc3F)c2C)cn1,GI,,,,,Not Active,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26079043.0,CHEMBL3591243,1,92749,1503474,15637813,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as inhibition of parasite growth at 8.66 ug/ml by SYBR Green I dye based assay
92749,1503474,15637814,F,1,BAO_0000218,CHEMBL3589769,CCc1ccc(-n2nc(OC(C)C)c(Oc3c(F)cccc3F)c2C)cn1,GI,,,,,Not Active,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26079043.0,CHEMBL3591243,1,92749,1503474,15637814,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as inhibition of parasite growth at 8.66 ug/ml by SYBR Green I dye based assay
92749,1503474,15637815,F,1,BAO_0000218,CHEMBL3589770,COc1ccc(-n2nc(OC(C)C)c(Oc3c(F)cccc3F)c2C)cn1,GI,,,,,Not Active,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26079043.0,CHEMBL3591243,1,92749,1503474,15637815,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as inhibition of parasite growth at 8.66 ug/ml by SYBR Green I dye based assay
92749,1503474,15637816,F,1,BAO_0000218,CHEMBL3589771,Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1cnc(C(C)(C)C)nc1,GI,,,,,Not Active,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26079043.0,CHEMBL3591243,1,92749,1503474,15637816,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as inhibition of parasite growth at 8.66 ug/ml by SYBR Green I dye based assay
92744,1503120,15635063,F,1,BAO_0000218,CHEMBL3589914,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,IC50,56.0,nM,=,7.25,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635063,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503122,15635713,F,1,BAO_0000218,CHEMBL3589914,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,Ratio IC50,11.3,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592469,1,92744,1503122,15635713,"Potency index, ratio of IC50 for QN to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635064,F,1,BAO_0000218,CHEMBL3589915,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4C[C@H](OC(C)=O)[C@]23C)nc2ccc(OC)cc12,IC50,196.7,nM,=,6.71,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635064,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503122,15635714,F,1,BAO_0000218,CHEMBL3589915,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4C[C@H](OC(C)=O)[C@]23C)nc2ccc(OC)cc12,Ratio IC50,3.2,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592469,1,92744,1503122,15635714,"Potency index, ratio of IC50 for QN to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635065,F,1,BAO_0000218,CHEMBL3589916,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](OC(C)=O)C[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4C[C@H](OC(C)=O)[C@]23C)nc2ccc(OC)cc12,IC50,43.5,nM,=,7.36,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635065,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503122,15635715,F,1,BAO_0000218,CHEMBL3589916,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](OC(C)=O)C[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4C[C@H](OC(C)=O)[C@]23C)nc2ccc(OC)cc12,Ratio IC50,14.6,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592469,1,92744,1503122,15635715,"Potency index, ratio of IC50 for QN to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635066,F,1,BAO_0000218,CHEMBL3589917,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H](O)[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,IC50,224.0,nM,=,6.65,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635066,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503122,15635716,F,1,BAO_0000218,CHEMBL3589917,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H](O)[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,Ratio IC50,2.8,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592469,1,92744,1503122,15635716,"Potency index, ratio of IC50 for QN to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635067,F,1,BAO_0000218,CHEMBL3589918,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](O)[C@H](O)[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,IC50,275.1,nM,=,6.56,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635067,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503122,15635717,F,1,BAO_0000218,CHEMBL3589918,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](O)[C@H](O)[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,Ratio IC50,2.3,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592469,1,92744,1503122,15635717,"Potency index, ratio of IC50 for QN to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635068,F,1,BAO_0000218,CHEMBL3589919,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4C[C@H](O)[C@]23C)nc2ccc(OC)cc12,IC50,240.9,nM,=,6.62,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635068,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503122,15635718,F,1,BAO_0000218,CHEMBL3589919,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4C[C@H](O)[C@]23C)nc2ccc(OC)cc12,Ratio IC50,2.6,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592469,1,92744,1503122,15635718,"Potency index, ratio of IC50 for QN to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635069,F,1,BAO_0000218,CHEMBL3589920,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](O)C[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4C[C@H](O)[C@]23C)nc2ccc(OC)cc12,IC50,1820.0,nM,=,5.74,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635069,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503122,15635719,F,1,BAO_0000218,CHEMBL3589920,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](O)C[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4C[C@H](O)[C@]23C)nc2ccc(OC)cc12,Ratio IC50,0.3,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592469,1,92744,1503122,15635719,"Potency index, ratio of IC50 for QN to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635071,F,1,BAO_0000218,CHEMBL3589921,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H](OC(C)=O)[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,IC50,154.6,nM,=,6.81,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635071,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503123,15635720,F,1,BAO_0000218,CHEMBL3589921,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H](OC(C)=O)[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,Ratio IC50,1.3,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592470,1,92744,1503123,15635720,"Potency index, ratio of IC50 for QND to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635072,F,1,BAO_0000218,CHEMBL3589922,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,IC50,73.2,nM,=,7.13,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635072,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503123,15635721,F,1,BAO_0000218,CHEMBL3589922,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,Ratio IC50,2.7,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592470,1,92744,1503123,15635721,"Potency index, ratio of IC50 for QND to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635073,F,1,BAO_0000218,CHEMBL3589923,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4C[C@H](OC(C)=O)[C@]23C)nc2ccc(OC)cc12,IC50,195.0,nM,=,6.71,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635073,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503123,15635722,F,1,BAO_0000218,CHEMBL3589923,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4C[C@H](OC(C)=O)[C@]23C)nc2ccc(OC)cc12,Ratio IC50,1.0,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592470,1,92744,1503123,15635722,"Potency index, ratio of IC50 for QND to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635074,F,1,BAO_0000218,CHEMBL3589924,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](OC(C)=O)C[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4C[C@H](OC(C)=O)[C@]23C)nc2ccc(OC)cc12,IC50,83.8,nM,=,7.08,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635074,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503123,15635723,F,1,BAO_0000218,CHEMBL3589924,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](OC(C)=O)C[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4C[C@H](OC(C)=O)[C@]23C)nc2ccc(OC)cc12,Ratio IC50,2.3,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592470,1,92744,1503123,15635723,"Potency index, ratio of IC50 for QND to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635075,F,1,BAO_0000218,CHEMBL3589925,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H](O)[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,IC50,123.5,nM,=,6.91,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635075,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503123,15635724,F,1,BAO_0000218,CHEMBL3589925,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H](O)[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,Ratio IC50,1.6,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592470,1,92744,1503123,15635724,"Potency index, ratio of IC50 for QND to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635076,F,1,BAO_0000218,CHEMBL3589926,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](O)[C@H](O)[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,IC50,170.2,nM,=,6.77,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635076,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503123,15635725,F,1,BAO_0000218,CHEMBL3589926,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](O)[C@H](O)[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccc(OC)cc12,Ratio IC50,1.1,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592470,1,92744,1503123,15635725,"Potency index, ratio of IC50 for QND to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635077,F,1,BAO_0000218,CHEMBL3589927,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4C[C@H](O)[C@]23C)nc2ccc(OC)cc12,IC50,281.2,nM,=,6.55,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635077,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503123,15635726,F,1,BAO_0000218,CHEMBL3589927,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4C[C@H](O)[C@]23C)nc2ccc(OC)cc12,Ratio IC50,0.7,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592470,1,92744,1503123,15635726,"Potency index, ratio of IC50 for QND to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635078,F,1,BAO_0000218,CHEMBL3589928,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](O)C[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4C[C@H](O)[C@]23C)nc2ccc(OC)cc12,IC50,700.1,nM,=,6.16,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635078,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503123,15635727,F,1,BAO_0000218,CHEMBL3589928,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](O)C[C@@H]5C[C@H](O)CC[C@]5(C)[C@H]4C[C@H](O)[C@]23C)nc2ccc(OC)cc12,Ratio IC50,0.3,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592470,1,92744,1503123,15635727,"Potency index, ratio of IC50 for QND to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635080,F,1,BAO_0000218,CHEMBL3589929,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H](OC(C)=O)[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccccc12,IC50,186.4,nM,=,6.73,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635080,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503196,15635728,F,1,BAO_0000218,CHEMBL3589929,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H](OC(C)=O)[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccccc12,Ratio IC50,1.6,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592635,1,92744,1503196,15635728,"Potency index, ratio of IC50 for CN to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635081,F,1,BAO_0000218,CHEMBL3589930,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccccc12,IC50,40.8,nM,=,7.39,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635081,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
92744,1503196,15635729,F,1,BAO_0000218,CHEMBL3589930,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@]23C)nc2ccccc12,Ratio IC50,7.2,,=,,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592635,1,92744,1503196,15635729,"Potency index, ratio of IC50 for CN to IC50 for test compound against Plasmodium falciparum 3D7 by parasite lactate dehydrogenase assay"
92744,1503120,15635082,F,1,BAO_0000218,CHEMBL3589931,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1cc(CC[C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC[C@@H]5C[C@H](OC(C)=O)CC[C@]5(C)[C@H]4C[C@H](OC(C)=O)[C@]23C)nc2ccccc12,IC50,170.9,nM,=,6.77,,CHEMBL2366922,ORGANISM,Plasmodium falciparum 3D7,Plasmodium falciparum 3D7,36329,,2015.0,26063305.0,CHEMBL3592467,1,92744,1503120,15635082,Antiplasmodial activity against Plasmodium falciparum 3D7 assessed as reduction in parasite viability by parasite lactate dehydrogenase assay
